version,base version,scenario,solution,timestamp,duration,base duration,relative duration
8.0.100-preview.2.23122.9,7.0.100,cold,Orleans-eda972a,2023-02-23T16:11:47.1627957Z,14.0452926,14.2832742,98.33384421059424
8.0.100-preview.2.23122.9,7.0.100,force,Orleans-eda972a,2023-02-23T16:11:47.1627957Z,5.6508465,5.0173053,112.6271207773623
8.0.100-preview.2.23122.9,7.0.100,noop,Orleans-eda972a,2023-02-23T16:11:47.1627957Z,4.2476162,3.9441359,107.69446864140761
8.0.100-preview.2.23122.9,6.0.400,warmup,LargeAppCPM64-142722b,2023-02-23T16:12:29.6233325Z,581.6956636,65.9350945,882.2246604954815
8.0.100-preview.2.23122.9,6.0.400,arctic,LargeAppCPM64-142722b,2023-02-23T16:12:29.6233325Z,341.4697357,48.4491458,704.8003221968054
8.0.100-preview.2.23122.9,6.0.400,cold,LargeAppCPM64-142722b,2023-02-23T16:12:29.6233325Z,296.6304152,38.9592719,761.3859313423155
8.0.100-preview.2.23122.9,6.0.400,force,LargeAppCPM64-142722b,2023-02-23T16:12:29.6233325Z,634.3399482,36.9718119,1715.7394122737055
8.0.100-preview.2.23122.9,6.0.400,noop,LargeAppCPM64-142722b,2023-02-23T16:12:29.6233325Z,11.3466633,9.2717133,122.37935894760679
8.0.100-preview.2.23123.5,7.0.100,warmup,NuGetClient-win-d76a117,2023-02-24T00:41:22.5864771Z,101.8816569,102.5615653,99.3370729102942
8.0.100-preview.2.23123.5,7.0.100,arctic,NuGetClient-win-d76a117,2023-02-24T00:41:22.5864771Z,106.9396208,100.2452994,106.67794045213856
8.0.100-preview.2.23123.5,7.0.100,cold,NuGetClient-win-d76a117,2023-02-24T00:41:22.5864771Z,96.5026502,89.7746038,107.4943760431277
8.0.100-preview.2.23123.5,7.0.100,force,NuGetClient-win-d76a117,2023-02-24T00:41:22.5864771Z,14.4205653,14.7184554,97.97607770717572
8.0.100-preview.2.23123.5,7.0.100,noop,NuGetClient-win-d76a117,2023-02-24T00:41:22.5864771Z,9.9206146,9.5991296,103.3491057355867
8.0.100-preview.2.23123.5,6.0.400,warmup,OrchardCore-5dbd92c,2023-02-24T00:36:42.7638487Z,25.0475871,23.872611,104.92185835893694
8.0.100-preview.2.23123.5,6.0.400,arctic,OrchardCore-5dbd92c,2023-02-24T00:36:42.7638487Z,23.6841016,20.4817018,115.6354185373405
8.0.100-preview.2.23123.5,6.0.400,cold,OrchardCore-5dbd92c,2023-02-24T00:36:42.7638487Z,19.6347305,17.8980524,109.7031680385515
8.0.100-preview.2.23123.5,6.0.400,force,OrchardCore-5dbd92c,2023-02-24T00:36:42.7638487Z,12.7331523,11.5687322,110.06523515169624
8.0.100-preview.2.23123.5,6.0.400,noop,OrchardCore-5dbd92c,2023-02-24T00:36:42.7638487Z,10.0378199,8.5206892,117.80525805353868
8.0.100-preview.2.23123.5,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-02-24T00:39:24.3227991Z,614.1168117,80.9887732,758.2740019822895
8.0.100-preview.2.23123.5,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-02-24T00:39:24.3227991Z,316.1782267,66.7552575,473.63794035248833
8.0.100-preview.2.23123.5,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-02-24T00:39:24.3227991Z,304.1037315,48.4573754,627.5695474418947
8.0.100-preview.2.23123.5,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-02-24T00:39:24.3227991Z,562.1902678,47.8444405,1175.037814059086
8.0.100-preview.2.23123.5,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-02-24T00:39:24.3227991Z,19.3113333,18.8849074,102.2580248394546
8.0.100-preview.2.23123.5,7.0.100,warmup,Orleans-eda972a,2023-02-24T00:36:33.2746871Z,22.7209723,22.6986926,100.09815411130771
8.0.100-preview.2.23123.5,7.0.100,arctic,Orleans-eda972a,2023-02-24T00:36:33.2746871Z,20.4766015,18.8235462,108.78184844893892
8.0.100-preview.2.23123.5,7.0.100,cold,Orleans-eda972a,2023-02-24T00:36:33.2746871Z,16.531915,15.3940365,107.3916837861207
8.0.100-preview.2.23123.5,7.0.100,force,Orleans-eda972a,2023-02-24T00:36:33.2746871Z,6.6310282,6.2067995,106.83490259351862
8.0.100-preview.2.23123.5,7.0.100,noop,Orleans-eda972a,2023-02-24T00:36:33.2746871Z,4.9687654,4.5513391,109.17150515108838
8.0.100-preview.2.23123.5,6.0.400,warmup,LargeAppCPM64-142722b,2023-02-24T00:39:15.5989612Z,583.804792,74.1460866,787.3710114324497
8.0.100-preview.2.23123.5,6.0.400,arctic,LargeAppCPM64-142722b,2023-02-24T00:39:15.5989612Z,295.3239763,49.1709642,600.606437365733
8.0.100-preview.2.23123.5,6.0.400,cold,LargeAppCPM64-142722b,2023-02-24T00:39:15.5989612Z,330.5058359,37.729923,875.9780291626887
8.0.100-preview.2.23123.5,6.0.400,force,LargeAppCPM64-142722b,2023-02-24T00:39:15.5989612Z,629.449041,37.7488034,1667.4675335536595
8.0.100-preview.2.23123.5,6.0.400,noop,LargeAppCPM64-142722b,2023-02-24T00:39:15.5989612Z,11.473517,9.0773012,126.39788795374554
8.0.100-preview.2.23123.10,7.0.100,warmup,NuGetClient-win-d76a117,2023-02-24T08:17:34.0779836Z,123.696536,117.8156503,104.99159974504677
8.0.100-preview.2.23123.10,7.0.100,arctic,NuGetClient-win-d76a117,2023-02-24T08:17:34.0779836Z,120.064241,118.5408113,101.28515207825306
8.0.100-preview.2.23123.10,7.0.100,cold,NuGetClient-win-d76a117,2023-02-24T08:17:34.0779836Z,116.1103635,111.1696063,104.44434172652099
8.0.100-preview.2.23123.10,7.0.100,force,NuGetClient-win-d76a117,2023-02-24T08:17:34.0779836Z,20.1532307,19.9374367,101.08235578749199
8.0.100-preview.2.23123.10,7.0.100,noop,NuGetClient-win-d76a117,2023-02-24T08:17:34.0779836Z,12.4158025,13.8002478,89.96796782156332
8.0.100-preview.2.23123.10,6.0.400,warmup,OrchardCore-5dbd92c,2023-02-24T08:11:56.1279627Z,33.6470441,30.4044303,110.66493852377823
8.0.100-preview.2.23123.10,6.0.400,arctic,OrchardCore-5dbd92c,2023-02-24T08:11:56.1279627Z,29.4218585,26.7110481,110.14864856613396
8.0.100-preview.2.23123.10,6.0.400,cold,OrchardCore-5dbd92c,2023-02-24T08:11:56.1279627Z,26.2646203,22.7155318,115.62406080230971
8.0.100-preview.2.23123.10,6.0.400,force,OrchardCore-5dbd92c,2023-02-24T08:11:56.1279627Z,18.151742,16.526721,109.83268852907966
8.0.100-preview.2.23123.10,6.0.400,noop,OrchardCore-5dbd92c,2023-02-24T08:11:56.1279627Z,14.1057919,11.7327507,120.22578729129563
8.0.100-preview.2.23123.10,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-02-24T08:14:17.3783753Z,607.8220485,86.5794602,702.0395450559763
8.0.100-preview.2.23123.10,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-02-24T08:14:17.3783753Z,316.4608525,59.656369,530.472869543904
8.0.100-preview.2.23123.10,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-02-24T08:14:17.3783753Z,307.3031663,50.4278108,609.3922409576422
8.0.100-preview.2.23123.10,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-02-24T08:14:17.3783753Z,561.9621667,54.6168631,1028.9169586160285
8.0.100-preview.2.23123.10,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-02-24T08:14:17.3783753Z,20.9316401,20.541251,101.90051277792185
8.0.100-preview.2.23123.10,7.0.100,warmup,Orleans-eda972a,2023-02-24T08:10:58.8419837Z,20.2901382,20.7219646,97.91609334184463
8.0.100-preview.2.23123.10,7.0.100,arctic,Orleans-eda972a,2023-02-24T08:10:58.8419837Z,18.8431675,17.6491612,106.76522972661158
8.0.100-preview.2.23123.10,7.0.100,cold,Orleans-eda972a,2023-02-24T08:10:58.8419837Z,15.1872734,14.3098278,106.13176910486652
8.0.100-preview.2.23123.10,7.0.100,force,Orleans-eda972a,2023-02-24T08:10:58.8419837Z,5.653676,5.2559093,107.56799018582758
8.0.100-preview.2.23123.10,7.0.100,noop,Orleans-eda972a,2023-02-24T08:10:58.8419837Z,4.3754007,3.9537896,110.66346828369421
8.0.100-preview.2.23123.10,6.0.400,warmup,LargeAppCPM64-142722b,2023-02-24T08:14:16.9543686Z,576.3631868,139.855138,412.11441713353423
8.0.100-preview.2.23123.10,6.0.400,arctic,LargeAppCPM64-142722b,2023-02-24T08:14:16.9543686Z,347.2400186,54.5080998,637.0429713640467
8.0.100-preview.2.23123.10,6.0.400,cold,LargeAppCPM64-142722b,2023-02-24T08:14:16.9543686Z,290.6673485,38.6710805,751.6401009276169
8.0.100-preview.2.23123.10,6.0.400,force,LargeAppCPM64-142722b,2023-02-24T08:14:16.9543686Z,557.6041627,34.5607733,1613.4018699749404
8.0.100-preview.2.23123.10,6.0.400,noop,LargeAppCPM64-142722b,2023-02-24T08:14:16.9543686Z,10.4086078,8.6286953,120.62782886770842
8.0.100-preview.2.23123.10,7.0.100,warmup,NuGetClient-win-d76a117,2023-02-24T16:17:37.5954408Z,110.4844826,116.0811882,95.17862826286955
8.0.100-preview.2.23123.10,7.0.100,arctic,NuGetClient-win-d76a117,2023-02-24T16:17:37.5954408Z,115.5440157,110.4970714,104.5674914602307
8.0.100-preview.2.23123.10,7.0.100,cold,NuGetClient-win-d76a117,2023-02-24T16:17:37.5954408Z,111.7871639,97.4047255,114.7656474839098
8.0.100-preview.2.23123.10,7.0.100,force,NuGetClient-win-d76a117,2023-02-24T16:17:37.5954408Z,16.179375,15.0467059,107.52768816994025
8.0.100-preview.2.23123.10,7.0.100,noop,NuGetClient-win-d76a117,2023-02-24T16:17:37.5954408Z,10.6494813,10.8352919,98.28513526248426
8.0.100-preview.2.23123.10,6.0.400,warmup,OrchardCore-5dbd92c,2023-02-24T16:10:07.8764110Z,25.7590137,22.499422,114.48744638862279
8.0.100-preview.2.23123.10,6.0.400,arctic,OrchardCore-5dbd92c,2023-02-24T16:10:07.8764110Z,23.7708219,21.5260639,110.42809317313231
8.0.100-preview.2.23123.10,6.0.400,cold,OrchardCore-5dbd92c,2023-02-24T16:10:07.8764110Z,21.1045721,19.918246,105.95597674614521
8.0.100-preview.2.23123.10,6.0.400,force,OrchardCore-5dbd92c,2023-02-24T16:10:07.8764110Z,13.1494606,11.9663496,109.88698341221787
8.0.100-preview.2.23123.10,6.0.400,noop,OrchardCore-5dbd92c,2023-02-24T16:10:07.8764110Z,10.4640489,8.2498393,126.83942704193039
8.0.100-preview.2.23123.10,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-02-24T16:13:06.2580861Z,626.5619623,80.8966715,774.521313030784
8.0.100-preview.2.23123.10,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-02-24T16:13:06.2580861Z,331.6876278,63.9478489,518.6845742359287
8.0.100-preview.2.23123.10,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-02-24T16:13:06.2580861Z,312.2992437,49.3179772,633.2361167886665
8.0.100-preview.2.23123.10,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-02-24T16:13:06.2580861Z,568.1129212,49.2545639,1153.4218886871515
8.0.100-preview.2.23123.10,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-02-24T16:13:06.2580861Z,19.5955635,18.8183635,104.13000843564319
8.0.100-preview.2.23123.10,7.0.100,warmup,Orleans-eda972a,2023-02-24T16:09:38.1494845Z,20.7359068,19.6145497,105.71696580931449
8.0.100-preview.2.23123.10,7.0.100,arctic,Orleans-eda972a,2023-02-24T16:09:38.1494845Z,18.4360554,18.3261677,100.5996218183685
8.0.100-preview.2.23123.10,7.0.100,cold,Orleans-eda972a,2023-02-24T16:09:38.1494845Z,14.9699104,14.016692,106.80059460534625
8.0.100-preview.2.23123.10,7.0.100,force,Orleans-eda972a,2023-02-24T16:09:38.1494845Z,5.6158546,5.4004318,103.9889921394804
8.0.100-preview.2.23123.10,7.0.100,noop,Orleans-eda972a,2023-02-24T16:09:38.1494845Z,4.1292509,3.8462692,107.35730353975224
8.0.100-preview.2.23123.10,6.0.400,warmup,LargeAppCPM64-142722b,2023-02-24T16:11:57.7346517Z,561.5505073,63.4403978,885.1623362613909
8.0.100-preview.2.23123.10,6.0.400,arctic,LargeAppCPM64-142722b,2023-02-24T16:11:57.7346517Z,316.8669261,58.0614977,545.7436315839301
8.0.100-preview.2.23123.10,6.0.400,cold,LargeAppCPM64-142722b,2023-02-24T16:11:57.7346517Z,326.0995497,36.1650546,901.6979327331088
8.0.100-preview.2.23123.10,6.0.400,force,LargeAppCPM64-142722b,2023-02-24T16:11:57.7346517Z,639.822845,33.0713992,1934.671227941272
8.0.100-preview.2.23123.10,6.0.400,noop,LargeAppCPM64-142722b,2023-02-24T16:11:57.7346517Z,10.3754399,8.0585121,128.7513100588383
8.0.100-preview.2.23124.4,7.0.100,warmup,NuGetClient-win-d76a117,2023-02-25T00:43:01.6259734Z,131.4722782,116.9759178,112.39260240281696
8.0.100-preview.2.23124.4,7.0.100,arctic,NuGetClient-win-d76a117,2023-02-25T00:43:01.6259734Z,145.1949291,108.9122971,133.31362294809225
8.0.100-preview.2.23124.4,7.0.100,cold,NuGetClient-win-d76a117,2023-02-25T00:43:01.6259734Z,99.9054337,96.3029003,103.74083583025795
8.0.100-preview.2.23124.4,7.0.100,force,NuGetClient-win-d76a117,2023-02-25T00:43:01.6259734Z,15.7664926,15.4759924,101.877102239983
8.0.100-preview.2.23124.4,7.0.100,noop,NuGetClient-win-d76a117,2023-02-25T00:43:01.6259734Z,10.7429854,10.2804411,104.49926511421769
8.0.100-preview.2.23124.4,6.0.400,warmup,OrchardCore-5dbd92c,2023-02-25T00:37:34.2456483Z,25.7686696,26.7539298,96.31732531495241
8.0.100-preview.2.23124.4,6.0.400,arctic,OrchardCore-5dbd92c,2023-02-25T00:37:34.2456483Z,25.132182,21.1375451,118.89830101415136
8.0.100-preview.2.23124.4,6.0.400,cold,OrchardCore-5dbd92c,2023-02-25T00:37:34.2456483Z,20.2724582,19.4311546,104.32966345705468
8.0.100-preview.2.23124.4,6.0.400,force,OrchardCore-5dbd92c,2023-02-25T00:37:34.2456483Z,13.2378134,11.9844357,110.4583789456186
8.0.100-preview.2.23124.4,6.0.400,noop,OrchardCore-5dbd92c,2023-02-25T00:37:34.2456483Z,10.0316734,8.1301194,123.38900459444669
8.0.100-preview.2.23124.4,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-02-25T00:40:35.9409075Z,611.8982365,80.0392988,764.4972478194675
8.0.100-preview.2.23124.4,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-02-25T00:40:35.9409075Z,304.5938241,57.2508047,532.034135932416
8.0.100-preview.2.23124.4,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-02-25T00:40:35.9409075Z,309.456451,51.5161697,600.6977087040693
8.0.100-preview.2.23124.4,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-02-25T00:40:35.9409075Z,562.2514465,52.2514814,1076.0488151442153
8.0.100-preview.2.23124.4,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-02-25T00:40:35.9409075Z,20.3867903,19.6746998,103.61932078882343
8.0.100-preview.2.23124.4,7.0.100,warmup,Orleans-eda972a,2023-02-25T00:37:03.6744633Z,26.6835864,21.9984932,121.29733685578066
8.0.100-preview.2.23124.4,7.0.100,arctic,Orleans-eda972a,2023-02-25T00:37:03.6744633Z,25.2044749,22.38318,112.60453117028055
8.0.100-preview.2.23124.4,7.0.100,cold,Orleans-eda972a,2023-02-25T00:37:03.6744633Z,15.4590977,14.997124,103.08041528495731
8.0.100-preview.2.23124.4,7.0.100,force,Orleans-eda972a,2023-02-25T00:37:03.6744633Z,5.3685734,5.1325063,104.59945075956361
8.0.100-preview.2.23124.4,7.0.100,noop,Orleans-eda972a,2023-02-25T00:37:03.6744633Z,4.0409583,3.6810986,109.775877777357
8.0.100-preview.2.23124.4,6.0.400,warmup,LargeAppCPM64-142722b,2023-02-25T00:40:05.0468411Z,701.8571101,79.9989285,877.3331384057224
8.0.100-preview.2.23124.4,6.0.400,arctic,LargeAppCPM64-142722b,2023-02-25T00:40:05.0468411Z,409.6347728,53.4598001,766.2482314444718
8.0.100-preview.2.23124.4,6.0.400,cold,LargeAppCPM64-142722b,2023-02-25T00:40:05.0468411Z,348.6768129,46.6569635,747.3199855794302
8.0.100-preview.2.23124.4,6.0.400,force,LargeAppCPM64-142722b,2023-02-25T00:40:05.0468411Z,718.555083,47.2105654,1522.0217697286887
8.0.100-preview.2.23124.4,6.0.400,noop,LargeAppCPM64-142722b,2023-02-25T00:40:05.0468411Z,14.3766219,11.2916823,127.3204604773551
8.0.100-preview.2.23124.7,7.0.100,warmup,NuGetClient-win-d76a117,2023-02-25T08:19:28.6817002Z,114.5458908,274.8613422,41.67406368722884
8.0.100-preview.2.23124.7,7.0.100,arctic,NuGetClient-win-d76a117,2023-02-25T08:19:28.6817002Z,117.9142725,111.3054087,105.9375944773832
8.0.100-preview.2.23124.7,7.0.100,cold,NuGetClient-win-d76a117,2023-02-25T08:19:28.6817002Z,105.9929534,101.379642,104.55053037176833
8.0.100-preview.2.23124.7,7.0.100,force,NuGetClient-win-d76a117,2023-02-25T08:19:28.6817002Z,15.6478938,15.9701702,97.9820102355578
8.0.100-preview.2.23124.7,7.0.100,noop,NuGetClient-win-d76a117,2023-02-25T08:19:28.6817002Z,10.3121457,10.0764777,102.33879344565015
8.0.100-preview.2.23124.7,6.0.400,warmup,OrchardCore-5dbd92c,2023-02-25T08:10:10.7455919Z,26.6068974,23.1775378,114.79604792188066
8.0.100-preview.2.23124.7,6.0.400,arctic,OrchardCore-5dbd92c,2023-02-25T08:10:10.7455919Z,24.3340529,23.2751191,104.54963858810072
8.0.100-preview.2.23124.7,6.0.400,cold,OrchardCore-5dbd92c,2023-02-25T08:10:10.7455919Z,20.6631104,19.7578145,104.58196375920019
8.0.100-preview.2.23124.7,6.0.400,force,OrchardCore-5dbd92c,2023-02-25T08:10:10.7455919Z,13.3700147,12.1293953,110.22820486360108
8.0.100-preview.2.23124.7,6.0.400,noop,OrchardCore-5dbd92c,2023-02-25T08:10:10.7455919Z,10.3846929,8.408371,123.50421859358963
8.0.100-preview.2.23124.7,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-02-25T08:13:11.5137075Z,610.8912771,88.6798059,688.8730426280737
8.0.100-preview.2.23124.7,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-02-25T08:13:11.5137075Z,318.8136233,63.9641626,498.42538437296764
8.0.100-preview.2.23124.7,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-02-25T08:13:11.5137075Z,299.4108561,49.4347959,605.6682356000179
8.0.100-preview.2.23124.7,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-02-25T08:13:11.5137075Z,561.2716542,48.299074,1162.0753934123043
8.0.100-preview.2.23124.7,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-02-25T08:13:11.5137075Z,18.9830887,18.5879568,102.12574143705777
8.0.100-preview.2.23124.7,7.0.100,warmup,Orleans-eda972a,2023-02-25T08:09:49.9747700Z,20.7600929,27.8232387,74.61422131277621
8.0.100-preview.2.23124.7,7.0.100,arctic,Orleans-eda972a,2023-02-25T08:09:49.9747700Z,20.8931475,22.9033486,91.22311267619618
8.0.100-preview.2.23124.7,7.0.100,cold,Orleans-eda972a,2023-02-25T08:09:49.9747700Z,15.2830546,13.52194,113.02412671554525
8.0.100-preview.2.23124.7,7.0.100,force,Orleans-eda972a,2023-02-25T08:09:49.9747700Z,5.3163503,4.9804837,106.74365423583257
8.0.100-preview.2.23124.7,7.0.100,noop,Orleans-eda972a,2023-02-25T08:09:49.9747700Z,4.0182575,3.5773958,112.32353713838428
8.0.100-preview.2.23124.7,6.0.400,warmup,LargeAppCPM64-142722b,2023-02-25T08:12:08.0303176Z,585.5832287,75.5769,774.8177402089792
8.0.100-preview.2.23124.7,6.0.400,arctic,LargeAppCPM64-142722b,2023-02-25T08:12:08.0303176Z,350.0740956,46.1843126,757.9935174784869
8.0.100-preview.2.23124.7,6.0.400,cold,LargeAppCPM64-142722b,2023-02-25T08:12:08.0303176Z,291.0584079,39.2378027,741.7805989936332
8.0.100-preview.2.23124.7,6.0.400,force,LargeAppCPM64-142722b,2023-02-25T08:12:08.0303176Z,547.6604373,35.7472073,1532.0369860053374
8.0.100-preview.2.23124.7,6.0.400,noop,LargeAppCPM64-142722b,2023-02-25T08:12:08.0303176Z,10.8769978,8.6800237,125.31069241204953
8.0.100-preview.2.23124.7,7.0.100,warmup,NuGetClient-win-d76a117,2023-02-25T16:15:31.2394226Z,94.1275782,159.8647426,58.879510684552905
8.0.100-preview.2.23124.7,7.0.100,arctic,NuGetClient-win-d76a117,2023-02-25T16:15:31.2394226Z,93.6224727,89.9406779,104.09358133156789
8.0.100-preview.2.23124.7,7.0.100,cold,NuGetClient-win-d76a117,2023-02-25T16:15:31.2394226Z,84.9196893,153.7573361,55.22968298876505
8.0.100-preview.2.23124.7,7.0.100,force,NuGetClient-win-d76a117,2023-02-25T16:15:31.2394226Z,11.1080566,10.8251225,102.61368035327081
8.0.100-preview.2.23124.7,7.0.100,noop,NuGetClient-win-d76a117,2023-02-25T16:15:31.2394226Z,8.1894105,7.558595,108.34567138469515
8.0.100-preview.2.23124.7,6.0.400,warmup,OrchardCore-5dbd92c,2023-02-25T16:08:59.7616008Z,28.0235312,24.0688148,116.43087303160438
8.0.100-preview.2.23124.7,6.0.400,arctic,OrchardCore-5dbd92c,2023-02-25T16:08:59.7616008Z,23.2931593,23.4593212,99.29170201224747
8.0.100-preview.2.23124.7,6.0.400,cold,OrchardCore-5dbd92c,2023-02-25T16:08:59.7616008Z,21.4451835,18.78783,114.14401503526486
8.0.100-preview.2.23124.7,6.0.400,force,OrchardCore-5dbd92c,2023-02-25T16:08:59.7616008Z,13.7354829,12.1728859,112.83670127886435
8.0.100-preview.2.23124.7,6.0.400,noop,OrchardCore-5dbd92c,2023-02-25T16:08:59.7616008Z,10.5599788,8.8195755,119.73341347324484
8.0.100-preview.2.23124.7,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-02-25T16:12:44.3440446Z,720.171706,97.4041121,739.3647870437288
8.0.100-preview.2.23124.7,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-02-25T16:12:44.3440446Z,375.3879148,71.7039968,523.5243941102038
8.0.100-preview.2.23124.7,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-02-25T16:12:44.3440446Z,361.4603244,55.8084238,647.6805825861721
8.0.100-preview.2.23124.7,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-02-25T16:12:44.3440446Z,690.562369,63.2420216,1091.9359494352407
8.0.100-preview.2.23124.7,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-02-25T16:12:44.3440446Z,24.5261872,24.2575466,101.1074516497064
8.0.100-preview.2.23124.7,7.0.100,warmup,Orleans-eda972a,2023-02-25T16:08:49.8482423Z,24.1762243,26.243252,92.12358399789782
8.0.100-preview.2.23124.7,7.0.100,arctic,Orleans-eda972a,2023-02-25T16:08:49.8482423Z,22.7949825,23.4630705,97.15259773864635
8.0.100-preview.2.23124.7,7.0.100,cold,Orleans-eda972a,2023-02-25T16:08:49.8482423Z,15.9664633,15.9239776,100.2668033142674
8.0.100-preview.2.23124.7,7.0.100,force,Orleans-eda972a,2023-02-25T16:08:49.8482423Z,6.7359409,6.3885201,105.43820469469918
8.0.100-preview.2.23124.7,7.0.100,noop,Orleans-eda972a,2023-02-25T16:08:49.8482423Z,5.0542506,4.5503045,111.07499728864299
8.0.100-preview.2.23124.7,6.0.400,warmup,LargeAppCPM64-142722b,2023-02-25T16:11:42.7993496Z,713.4748887,85.6431498,833.0787580397935
8.0.100-preview.2.23124.7,6.0.400,arctic,LargeAppCPM64-142722b,2023-02-25T16:11:42.7993496Z,334.8662002,65.6829889,509.8218059318552
8.0.100-preview.2.23124.7,6.0.400,cold,LargeAppCPM64-142722b,2023-02-25T16:11:42.7993496Z,341.3193896,41.2657355,827.125423706552
8.0.100-preview.2.23124.7,6.0.400,force,LargeAppCPM64-142722b,2023-02-25T16:11:42.7993496Z,594.0588678,41.1300746,1444.3418194043345
8.0.100-preview.2.23124.7,6.0.400,noop,LargeAppCPM64-142722b,2023-02-25T16:11:42.7993496Z,12.6029467,10.1959082,123.60788713260482
8.0.100-preview.2.23124.7,7.0.100,warmup,NuGetClient-win-d76a117,2023-02-26T00:49:48.7708409Z,105.9288438,163.9278219,64.61919799350424
8.0.100-preview.2.23124.7,7.0.100,arctic,NuGetClient-win-d76a117,2023-02-26T00:49:48.7708409Z,102.3684548,215.5573378,47.49012761281189
8.0.100-preview.2.23124.7,7.0.100,cold,NuGetClient-win-d76a117,2023-02-26T00:49:48.7708409Z,96.2176485,89.2296023,107.83153350443658
8.0.100-preview.2.23124.7,7.0.100,force,NuGetClient-win-d76a117,2023-02-26T00:49:48.7708409Z,14.22986,14.2356273,99.95948685731608
8.0.100-preview.2.23124.7,7.0.100,noop,NuGetClient-win-d76a117,2023-02-26T00:49:48.7708409Z,10.0461937,9.4530054,106.27512917743599
8.0.100-preview.2.23124.7,6.0.400,warmup,OrchardCore-5dbd92c,2023-02-26T00:41:27.6004312Z,25.0100371,24.1686295,103.48140385866729
8.0.100-preview.2.23124.7,6.0.400,arctic,OrchardCore-5dbd92c,2023-02-26T00:41:27.6004312Z,44.0467198,20.5916724,213.90549997289193
8.0.100-preview.2.23124.7,6.0.400,cold,OrchardCore-5dbd92c,2023-02-26T00:41:27.6004312Z,20.797994,18.3631137,113.25962655233137
8.0.100-preview.2.23124.7,6.0.400,force,OrchardCore-5dbd92c,2023-02-26T00:41:27.6004312Z,13.2751253,11.7348249,113.12589163558802
8.0.100-preview.2.23124.7,6.0.400,noop,OrchardCore-5dbd92c,2023-02-26T00:41:27.6004312Z,10.2225691,8.2853491,123.38127188871258
8.0.100-preview.2.23124.7,6.0.400,warmup,LargeAppCPM64-nostaticgraph-142722b,2023-02-26T00:45:09.2533854Z,693.7061794,112.7565101,615.2249469097394
8.0.100-preview.2.23124.7,6.0.400,arctic,LargeAppCPM64-nostaticgraph-142722b,2023-02-26T00:45:09.2533854Z,326.5813476,65.7924138,496.3814651834525
8.0.100-preview.2.23124.7,6.0.400,cold,LargeAppCPM64-nostaticgraph-142722b,2023-02-26T00:45:09.2533854Z,303.9888944,48.6257603,625.1601877780819
8.0.100-preview.2.23124.7,6.0.400,force,LargeAppCPM64-nostaticgraph-142722b,2023-02-26T00:45:09.2533854Z,578.5046572,54.0646041,1070.0247728254428
8.0.100-preview.2.23124.7,6.0.400,noop,LargeAppCPM64-nostaticgraph-142722b,2023-02-26T00:45:09.2533854Z,21.1380465,19.9671171,105.8642887410121
8.0.100-preview.2.23124.7,7.0.100,warmup,Orleans-eda972a,2023-02-26T00:41:28.3201082Z,25.5595215,26.7328727,95.61083010730829
8.0.100-preview.2.23124.7,7.0.100,arctic,Orleans-eda972a,2023-02-26T00:41:28.3201082Z,25.0906017,26.3094731,95.36717669955921
8.0.100-preview.2.23124.7,7.0.100,cold,Orleans-eda972a,2023-02-26T00:41:28.3201082Z,17.4946113,16.1724317,108.17551512676971
8.0.100-preview.2.23124.7,7.0.100,force,Orleans-eda972a,2023-02-26T00:41:28.3201082Z,7.1326873,6.9821355,102.15624288586207
